47,admin.,married,secondary,no,769,yes,no,cellular,5,may,183,1,265,2,failure,no
45,management,married,tertiary,no,4877,yes,no,cellular,8,aug,172,2,-1,0,unknown,no
35,technician,married,secondary,no,327,yes,no,cellular,13,apr,537,3,-1,0,unknown,no
34,management,married,tertiary,no,606,no,no,cellular,20,apr,97,1,-1,0,unknown,yes
49,housemaid,divorced,primary,no,164,yes,no,unknown,9,may,1080,5,-1,0,unknown,no
33,management,married,tertiary,no,752,yes,no,cellular,11,aug,104,4,-1,0,unknown,no
48,management,married,secondary,no,286,no,no,cellular,12,aug,127,1,-1,0,unknown,no
27,blue-collar,married,secondary,no,484,yes,no,cellular,15,may,210,1,361,2,failure,no
57,housemaid,married,primary,no,1142,no,no,cellular,5,aug,238,2,-1,0,unknown,no
30,management,married,tertiary,no,1476,yes,yes,unknown,3,jun,199,4,-1,0,unknown,no
30,management,divorced,tertiary,no,415,yes,yes,cellular,6,may,984,1,343,4,failure,yes
41,management,married,tertiary,yes,-1176,yes,yes,cellular,31,jul,81,1,-1,0,unknown,no
42,technician,married,secondary,no,5,no,no,cellular,21,aug,98,2,-1,0,unknown,no
47,technician,married,secondary,no,3519,no,yes,cellular,28,dec,193,1,220,1,failure,no
54,retired,single,secondary,no,515,yes,no,unknown,17,jun,205,1,-1,0,unknown,no
28,student,single,secondary,no,197,yes,no,cellular,12,may,32,1,-1,0,unknown,no
57,services,married,secondary,no,1556,yes,no,cellular,20,nov,340,1,-1,0,unknown,no
59,blue-collar,married,primary,no,63,no,no,cellular,22,aug,176,6,-1,0,unknown,no
48,blue-collar,divorced,secondary,yes,296,no,yes,unknown,16,jun,144,4,-1,0,unknown,no
53,blue-collar,married,secondary,no,2231,yes,no,cellular,14,jul,272,3,-1,0,unknown,no
31,admin.,married,secondary,no,389,yes,no,cellular,7,dec,69,1,185,2,failure,no
45,technician,married,secondary,no,77,no,no,cellular,28,aug,90,1,-1,0,unknown,no
21,unemployed,single,secondary,no,1333,no,no,cellular,2,feb,120,1,-1,0,unknown,no
46,entrepreneur,married,tertiary,no,341,no,no,unknown,19,jun,318,2,-1,0,unknown,no
31,management,single,tertiary,no,933,yes,no,cellular,9,jul,134,1,-1,0,unknown,no
48,management,married,tertiary,no,13501,no,no,unknown,19,jun,63,2,-1,0,unknown,no
54,blue-collar,married,primary,no,24,yes,no,unknown,15,may,34,1,-1,0,unknown,no
38,technician,single,tertiary,no,369,no,no,cellular,7,aug,365,8,-1,0,unknown,no
43,blue-collar,married,primary,no,4998,yes,no,unknown,14,may,93,4,-1,0,unknown,no
36,technician,married,secondary,no,0,no,no,cellular,25,aug,248,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,331,1,75,6,failure,yes
49,entrepreneur,married,secondary,no,687,yes,no,cellular,17,apr,772,1,-1,0,unknown,yes
49,technician,married,tertiary,no,1077,yes,no,cellular,21,nov,79,4,-1,0,unknown,no
53,entrepreneur,married,unknown,no,2496,no,yes,cellular,18,nov,94,1,-1,0,unknown,no
48,management,single,tertiary,no,4558,no,no,cellular,14,aug,145,2,-1,0,unknown,no
33,services,single,secondary,no,-27,yes,no,unknown,26,may,165,1,-1,0,unknown,no
27,management,single,tertiary,no,3104,yes,no,unknown,28,may,160,2,-1,0,unknown,no
34,management,married,tertiary,no,881,no,no,cellular,20,aug,112,2,-1,0,unknown,no
56,retired,divorced,tertiary,no,158,no,yes,cellular,21,jul,854,1,-1,0,unknown,yes
52,management,divorced,tertiary,no,-299,no,no,cellular,29,jul,110,2,-1,0,unknown,no
51,technician,married,primary,no,223,yes,no,unknown,5,jun,131,3,-1,0,unknown,no
29,services,single,secondary,no,473,yes,yes,unknown,9,may,180,2,-1,0,unknown,no
51,entrepreneur,married,tertiary,no,228,yes,no,cellular,7,may,72,1,-1,0,unknown,no
45,admin.,married,secondary,no,129,yes,no,cellular,9,sep,307,2,191,1,failure,no
28,admin.,married,secondary,no,172,yes,no,cellular,19,oct,123,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,1157,no,no,cellular,18,aug,91,4,-1,0,unknown,no
35,technician,single,secondary,no,1501,yes,no,cellular,15,may,26,1,357,1,other,no
49,blue-collar,single,primary,yes,-2604,yes,no,cellular,18,nov,142,1,-1,0,unknown,no
44,blue-collar,married,primary,no,1669,no,no,unknown,19,jun,64,2,-1,0,unknown,no
43,blue-collar,divorced,secondary,no,898,yes,no,cellular,11,may,405,1,174,3,failure,no
33,technician,married,tertiary,no,0,yes,no,cellular,8,may,206,1,-1,0,unknown,no
48,admin.,married,secondary,no,306,no,yes,unknown,17,jun,314,2,-1,0,unknown,no
30,blue-collar,divorced,primary,no,-242,no,yes,cellular,25,jul,124,2,-1,0,unknown,no
35,blue-collar,married,secondary,no,0,no,yes,cellular,21,jul,72,4,-1,0,unknown,no
30,blue-collar,married,primary,no,346,yes,no,unknown,3,jun,135,1,-1,0,unknown,no
48,blue-collar,married,secondary,no,917,yes,no,cellular,28,jul,103,5,-1,0,unknown,no
29,management,single,tertiary,no,330,yes,no,unknown,21,may,315,1,-1,0,unknown,no
38,technician,single,secondary,no,103,yes,no,cellular,2,feb,159,1,187,3,failure,no
47,admin.,divorced,secondary,no,106,yes,no,unknown,15,may,303,1,-1,0,unknown,no
57,blue-collar,married,secondary,no,621,yes,no,cellular,17,apr,778,3,-1,0,unknown,no
58,retired,married,primary,no,1761,no,no,unknown,12,jun,773,4,-1,0,unknown,no
23,admin.,single,secondary,no,738,yes,no,cellular,15,may,347,1,-1,0,unknown,no
33,management,married,tertiary,no,442,yes,no,unknown,7,may,463,1,-1,0,unknown,no
34,technician,divorced,secondary,no,0,yes,yes,cellular,18,aug,374,16,-1,0,unknown,no
52,services,married,secondary,no,1386,no,no,unknown,6,jun,100,1,-1,0,unknown,no
26,technician,single,tertiary,no,1996,no,no,cellular,29,jan,111,2,-1,0,unknown,no
36,technician,single,secondary,no,159,yes,no,cellular,22,aug,251,4,-1,0,unknown,no
41,technician,married,secondary,no,102,yes,yes,unknown,14,may,387,9,-1,0,unknown,no
60,blue-collar,married,primary,no,0,no,no,cellular,22,aug,195,1,-1,0,unknown,no
30,technician,single,secondary,no,518,yes,no,unknown,2,jun,21,1,-1,0,unknown,no
57,retired,married,tertiary,no,1458,no,no,cellular,19,aug,250,1,107,5,failure,no
56,unemployed,married,secondary,no,1350,no,no,cellular,2,jun,211,1,-1,0,unknown,no
42,management,single,secondary,no,900,yes,no,unknown,14,sep,6,1,524,7,other,no
50,blue-collar,divorced,primary,no,155,yes,yes,cellular,18,nov,58,1,-1,0,unknown,no
25,student,single,unknown,no,480,no,no,cellular,8,sep,140,1,-1,0,unknown,yes
70,retired,married,primary,no,579,no,no,cellular,11,feb,82,2,181,1,failure,no
51,blue-collar,married,primary,no,3764,no,no,telephone,9,mar,450,3,181,6,success,yes
44,blue-collar,married,primary,no,2958,yes,no,unknown,3,jun,229,2,-1,0,unknown,no
30,admin.,married,secondary,no,873,yes,no,unknown,29,may,792,3,-1,0,unknown,yes
58,retired,married,primary,no,2074,no,no,cellular,18,jun,259,2,-1,0,unknown,yes
36,management,married,tertiary,no,1125,yes,yes,unknown,16,may,339,5,-1,0,unknown,no
36,blue-collar,single,primary,no,263,yes,no,unknown,15,may,172,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,175,yes,no,cellular,14,may,50,2,364,2,failure,no
34,technician,married,secondary,no,1,no,no,cellular,22,jul,344,3,-1,0,unknown,no
60,management,married,tertiary,no,4063,no,no,cellular,5,aug,56,2,-1,0,unknown,no
32,blue-collar,single,secondary,no,476,yes,yes,unknown,19,may,503,2,-1,0,unknown,no
33,management,married,tertiary,no,1782,yes,no,cellular,20,nov,437,4,-1,0,unknown,no
59,management,married,tertiary,no,261,yes,yes,cellular,21,nov,124,1,-1,0,unknown,no
63,retired,married,primary,no,8044,no,no,cellular,12,nov,702,1,-1,0,unknown,no
55,unemployed,married,primary,no,8585,no,no,telephone,28,jan,201,2,-1,0,unknown,no
29,blue-collar,married,secondary,no,912,yes,no,cellular,13,may,785,1,-1,0,unknown,no
33,blue-collar,single,primary,no,433,yes,no,cellular,15,may,54,4,-1,0,unknown,no
34,management,single,tertiary,no,212,no,no,cellular,25,mar,278,8,-1,0,unknown,yes
42,management,married,tertiary,no,1686,yes,yes,cellular,20,apr,522,4,-1,0,unknown,no
31,unemployed,single,secondary,no,284,yes,no,cellular,2,feb,855,1,-1,0,unknown,yes
54,management,divorced,tertiary,no,-449,yes,no,cellular,14,may,691,1,-1,0,unknown,yes
54,admin.,married,secondary,no,3398,yes,no,telephone,18,aug,71,4,-1,0,unknown,no
25,admin.,single,secondary,no,304,no,no,unknown,16,may,523,3,-1,0,unknown,no
51,blue-collar,married,secondary,no,4787,yes,no,cellular,7,apr,895,1,-1,0,unknown,yes
58,retired,married,secondary,no,8332,no,no,unknown,17,nov,164,2,96,4,failure,no
49,technician,married,secondary,no,3033,no,no,unknown,15,may,125,5,-1,0,unknown,no
52,self-employed,married,secondary,no,6353,yes,yes,unknown,19,may,361,2,-1,0,unknown,no
53,retired,married,tertiary,no,74,yes,no,unknown,15,may,122,1,-1,0,unknown,no
54,technician,married,secondary,no,306,no,no,cellular,2,feb,107,1,-1,0,unknown,no
29,management,married,secondary,no,5284,yes,no,unknown,26,may,321,1,-1,0,unknown,no
48,housemaid,divorced,primary,no,2582,no,no,unknown,18,jun,51,4,-1,0,unknown,no
33,management,married,tertiary,no,0,yes,yes,cellular,14,may,83,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,565,yes,yes,cellular,20,apr,297,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,92,yes,no,telephone,29,jan,23,1,-1,0,unknown,no
42,management,married,tertiary,no,1220,yes,no,telephone,28,jul,155,2,-1,0,unknown,no
46,services,married,unknown,no,72,yes,no,cellular,15,may,165,3,-1,0,unknown,no
36,student,single,secondary,no,409,yes,no,unknown,12,jun,72,1,-1,0,unknown,no
39,technician,single,secondary,no,-529,yes,no,cellular,15,may,22,8,175,5,failure,no
44,services,married,secondary,no,182,yes,yes,cellular,7,jul,209,4,-1,0,unknown,no
47,technician,married,secondary,no,-938,yes,no,unknown,28,may,176,2,-1,0,unknown,no
51,technician,married,secondary,no,195,yes,no,cellular,17,feb,105,1,92,1,failure,no
40,technician,married,secondary,no,694,yes,no,cellular,3,jun,431,2,119,9,failure,yes
28,admin.,married,secondary,no,503,no,yes,cellular,21,jul,553,2,-1,0,unknown,no
34,technician,married,tertiary,no,2069,no,no,cellular,20,aug,328,2,-1,0,unknown,no
36,services,married,secondary,no,115,no,no,unknown,21,may,114,1,-1,0,unknown,no
55,management,married,tertiary,no,0,no,no,unknown,29,may,206,2,-1,0,unknown,no
59,blue-collar,married,secondary,no,32,yes,no,cellular,18,may,201,5,-1,0,unknown,no
30,management,single,tertiary,no,20580,yes,no,cellular,21,nov,116,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,489,yes,no,cellular,7,may,103,2,349,4,failure,no
32,unemployed,divorced,secondary,no,527,no,no,cellular,28,jan,38,1,-1,0,unknown,no
27,technician,single,tertiary,no,-67,yes,no,cellular,6,apr,604,3,236,2,failure,yes
35,admin.,single,secondary,no,943,no,no,telephone,14,nov,24,1,-1,0,unknown,no
36,admin.,married,secondary,no,419,yes,no,telephone,12,may,291,5,-1,0,unknown,no
51,blue-collar,married,primary,no,230,yes,no,cellular,17,nov,174,1,195,1,failure,no
29,unknown,single,primary,no,50,yes,no,unknown,7,may,50,2,-1,0,unknown,no
26,admin.,single,secondary,no,52,no,no,cellular,28,jan,287,1,-1,0,unknown,no
73,retired,married,secondary,no,2850,no,no,cellular,17,may,157,2,28,5,failure,no
47,blue-collar,divorced,primary,no,126,yes,no,unknown,3,jun,2456,2,-1,0,unknown,yes
28,admin.,married,secondary,no,423,yes,no,cellular,23,jul,245,1,-1,0,unknown,no
46,technician,married,unknown,no,3308,no,no,cellular,28,jul,219,2,-1,0,unknown,yes
32,technician,married,secondary,no,95,no,yes,cellular,18,jul,308,2,-1,0,unknown,no
50,technician,married,secondary,no,1088,yes,no,unknown,20,jun,179,21,-1,0,unknown,no
34,technician,married,secondary,no,5553,yes,no,unknown,23,may,258,5,-1,0,unknown,no
54,services,married,secondary,no,-626,yes,yes,cellular,31,jul,294,5,-1,0,unknown,no
35,self-employed,single,tertiary,no,577,yes,no,cellular,21,jul,90,1,-1,0,unknown,no
54,retired,divorced,primary,no,477,yes,no,unknown,19,may,335,4,-1,0,unknown,no
28,admin.,married,secondary,no,-76,yes,no,cellular,18,may,143,1,-1,0,unknown,no
22,student,single,unknown,no,466,no,no,cellular,30,jun,377,1,-1,0,unknown,yes
31,management,married,tertiary,no,2229,yes,no,unknown,26,may,90,4,-1,0,unknown,no
46,self-employed,married,secondary,no,156,no,no,cellular,20,apr,268,1,-1,0,unknown,no
32,admin.,married,tertiary,no,118,no,no,cellular,21,nov,383,4,176,10,failure,no
39,technician,divorced,secondary,no,1972,yes,no,cellular,9,feb,82,3,-1,0,unknown,no
56,unknown,divorced,primary,no,558,no,no,unknown,11,jun,119,1,-1,0,unknown,no
59,retired,married,secondary,no,306,no,yes,cellular,18,nov,121,1,-1,0,unknown,no
34,management,married,primary,no,6,yes,no,unknown,8,may,125,3,-1,0,unknown,no
50,blue-collar,divorced,primary,no,-232,yes,no,unknown,19,jun,168,1,-1,0,unknown,no
71,entrepreneur,married,tertiary,no,15265,no,no,cellular,25,feb,865,1,192,2,failure,no
34,admin.,single,secondary,no,266,yes,no,cellular,6,apr,437,2,-1,0,unknown,no
36,technician,single,secondary,no,1745,no,no,cellular,2,aug,258,1,-1,0,unknown,no
60,housemaid,married,primary,no,517,no,no,unknown,12,jun,1178,3,-1,0,unknown,no
48,housemaid,married,tertiary,no,197,no,no,cellular,28,aug,256,8,-1,0,unknown,no
47,services,married,primary,no,586,no,no,cellular,12,aug,68,2,-1,0,unknown,no
54,blue-collar,married,primary,no,2281,yes,no,unknown,20,jun,158,1,-1,0,unknown,no
32,unemployed,single,unknown,no,4,no,no,cellular,9,feb,35,2,-1,0,unknown,no
33,blue-collar,single,primary,no,611,no,no,telephone,16,sep,390,2,-1,0,unknown,yes
32,services,married,secondary,yes,-790,yes,no,unknown,3,jun,159,1,-1,0,unknown,no
60,technician,married,unknown,no,148,yes,no,unknown,19,may,148,1,-1,0,unknown,no
34,management,married,tertiary,no,1906,yes,no,cellular,14,jul,68,3,-1,0,unknown,no
36,technician,married,tertiary,no,99,yes,yes,cellular,17,nov,57,1,-1,0,unknown,no
41,technician,divorced,secondary,no,692,yes,no,cellular,30,jan,249,3,245,3,failure,no
36,management,married,tertiary,no,1041,yes,no,cellular,14,may,480,2,-1,0,unknown,no
34,technician,divorced,secondary,no,-324,no,no,cellular,14,aug,166,4,-1,0,unknown,no
41,technician,married,secondary,no,0,no,no,unknown,2,jun,157,3,-1,0,unknown,no
35,technician,single,secondary,no,663,no,yes,cellular,14,aug,215,2,-1,0,unknown,no
42,technician,married,tertiary,no,446,no,no,cellular,6,aug,286,3,-1,0,unknown,no
41,admin.,single,secondary,no,3895,yes,no,cellular,14,may,305,3,296,11,other,no
31,admin.,married,secondary,no,457,yes,no,cellular,21,nov,283,1,171,5,failure,no
37,admin.,married,tertiary,no,2693,yes,no,cellular,8,apr,261,1,-1,0,unknown,no
48,blue-collar,married,primary,no,257,yes,no,unknown,5,jun,333,2,-1,0,unknown,no
56,management,married,primary,no,0,no,no,unknown,5,jun,153,2,-1,0,unknown,no
56,blue-collar,married,primary,no,1137,no,no,telephone,2,jul,176,1,-1,0,unknown,yes
31,blue-collar,single,primary,no,-443,yes,no,unknown,28,may,507,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,7,no,no,unknown,17,jun,110,2,-1,0,unknown,no
34,services,married,secondary,no,0,yes,no,cellular,21,nov,248,1,-1,0,unknown,no
43,admin.,married,secondary,no,316,yes,no,cellular,17,apr,289,1,-1,0,unknown,no
34,technician,single,secondary,no,1259,yes,no,cellular,6,may,379,2,169,1,failure,no
31,admin.,married,secondary,no,728,yes,yes,unknown,28,may,104,4,-1,0,unknown,no
39,management,married,tertiary,no,1738,yes,no,cellular,14,may,633,1,358,1,other,yes
49,housemaid,divorced,secondary,no,630,no,no,unknown,6,jun,415,2,-1,0,unknown,no
35,blue-collar,married,primary,no,1383,yes,no,unknown,27,may,269,2,-1,0,unknown,no
44,technician,married,secondary,no,-102,no,yes,cellular,28,aug,65,4,-1,0,unknown,no
42,management,married,tertiary,no,0,yes,no,cellular,9,jul,98,1,-1,0,unknown,no
29,student,single,tertiary,no,5,no,no,cellular,15,jul,889,5,-1,0,unknown,yes
31,management,married,tertiary,no,272,yes,no,cellular,9,jul,174,1,-1,0,unknown,no
45,admin.,divorced,secondary,no,397,yes,yes,cellular,22,may,582,1,95,2,success,yes
58,retired,married,secondary,no,2836,no,no,unknown,6,jun,248,2,-1,0,unknown,no
46,housemaid,married,primary,no,1188,no,no,unknown,19,jun,675,5,-1,0,unknown,no
35,self-employed,married,tertiary,no,0,no,no,cellular,8,jul,201,1,-1,0,unknown,no
40,admin.,single,secondary,no,90,yes,no,unknown,2,jun,252,4,-1,0,unknown,no
44,technician,single,tertiary,no,342,yes,no,cellular,22,jul,70,1,-1,0,unknown,no
52,technician,married,unknown,no,0,no,no,unknown,6,may,195,1,-1,0,unknown,no
45,blue-collar,married,primary,no,-60,no,no,cellular,31,jul,110,4,-1,0,unknown,no
49,management,married,tertiary,no,579,no,no,cellular,12,aug,201,4,-1,0,unknown,no
39,blue-collar,married,primary,no,5,yes,no,unknown,21,may,167,1,-1,0,unknown,no
29,admin.,single,tertiary,no,2904,yes,no,unknown,27,may,33,1,-1,0,unknown,no
52,services,married,primary,no,14,no,yes,cellular,28,jul,55,5,-1,0,unknown,no
57,entrepreneur,married,secondary,no,5657,yes,no,unknown,12,jun,146,1,-1,0,unknown,no
26,blue-collar,single,secondary,no,2,yes,no,cellular,7,may,223,1,-1,0,unknown,no
41,services,married,secondary,no,115,yes,yes,cellular,19,nov,299,2,-1,0,unknown,no
37,blue-collar,single,secondary,no,88,yes,no,unknown,6,may,128,2,-1,0,unknown,no
49,blue-collar,divorced,primary,no,380,yes,no,unknown,14,may,349,2,-1,0,unknown,no
36,management,married,tertiary,no,171,no,no,cellular,12,aug,92,2,-1,0,unknown,no
33,technician,married,secondary,no,430,no,no,cellular,25,aug,250,2,-1,0,unknown,no
36,management,single,tertiary,no,146,yes,no,unknown,16,may,1161,3,-1,0,unknown,no
35,services,married,secondary,no,501,yes,yes,cellular,10,jul,223,8,-1,0,unknown,no
27,services,single,secondary,no,468,yes,no,cellular,13,may,109,1,-1,0,unknown,no
27,technician,married,secondary,no,2460,yes,no,cellular,15,may,600,2,-1,0,unknown,no
40,admin.,single,secondary,no,5061,no,yes,cellular,3,feb,63,2,-1,0,unknown,no
30,management,single,tertiary,no,0,no,no,cellular,8,aug,88,5,-1,0,unknown,no
34,management,married,tertiary,no,349,yes,yes,cellular,29,jan,133,2,185,3,failure,no
26,management,single,secondary,no,651,no,yes,cellular,5,mar,84,1,-1,0,unknown,no
39,blue-collar,married,primary,no,579,yes,yes,cellular,5,may,98,4,-1,0,unknown,no
28,admin.,single,secondary,no,2,yes,no,cellular,24,jul,454,1,-1,0,unknown,yes
28,admin.,married,secondary,no,7707,yes,no,unknown,30,may,68,2,-1,0,unknown,no
34,blue-collar,single,unknown,no,129,yes,yes,cellular,16,nov,295,1,200,2,success,yes
34,services,single,secondary,no,215,no,no,cellular,28,jul,56,5,-1,0,unknown,no
58,management,married,tertiary,no,2183,yes,no,cellular,22,jul,209,1,-1,0,unknown,no
34,admin.,single,secondary,no,598,yes,no,cellular,17,apr,365,1,324,1,failure,no
29,management,single,tertiary,no,15459,no,no,cellular,18,feb,264,7,-1,0,unknown,yes
57,blue-collar,married,primary,no,162,yes,no,unknown,6,may,155,2,-1,0,unknown,no
35,technician,married,secondary,no,1368,no,no,cellular,27,may,329,1,41,2,other,yes
53,technician,single,secondary,no,530,no,yes,telephone,18,jul,744,4,-1,0,unknown,no
29,management,married,tertiary,no,16232,no,no,unknown,28,may,39,4,-1,0,unknown,no
45,entrepreneur,divorced,tertiary,no,0,yes,no,cellular,13,may,325,2,-1,0,unknown,no
60,retired,married,secondary,no,5267,no,no,cellular,4,sep,520,1,-1,0,unknown,yes
29,admin.,single,secondary,no,613,yes,no,unknown,19,jun,779,1,-1,0,unknown,no
48,services,divorced,secondary,no,4408,yes,no,unknown,3,jun,106,6,-1,0,unknown,no
25,admin.,single,tertiary,no,3730,yes,no,cellular,27,feb,353,1,-1,0,unknown,yes
31,admin.,single,secondary,no,476,no,no,cellular,9,feb,284,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,157,yes,no,unknown,20,may,315,1,-1,0,unknown,no
46,blue-collar,married,primary,no,278,no,no,cellular,21,aug,153,3,-1,0,unknown,no
61,retired,married,secondary,no,286,no,no,cellular,7,oct,525,1,-1,0,unknown,no
50,blue-collar,married,unknown,no,1389,yes,no,unknown,19,jun,162,3,-1,0,unknown,no
28,blue-collar,single,unknown,no,913,yes,no,unknown,27,may,580,2,-1,0,unknown,no
31,management,single,tertiary,no,8436,yes,no,cellular,19,nov,162,2,-1,0,unknown,no
43,admin.,single,unknown,no,474,no,no,cellular,29,jan,571,1,-1,0,unknown,no
56,blue-collar,married,primary,no,826,yes,no,cellular,21,jul,853,1,-1,0,unknown,no
57,retired,married,primary,no,1947,no,no,cellular,3,sep,126,1,185,7,success,no
35,technician,married,tertiary,no,202,no,no,cellular,21,nov,175,1,-1,0,unknown,no
60,housemaid,divorced,secondary,no,2063,no,no,cellular,21,aug,54,5,86,3,failure,no
34,technician,single,secondary,yes,-2,no,yes,cellular,8,jul,283,1,-1,0,unknown,no
41,blue-collar,married,primary,no,1905,yes,no,unknown,2,jun,164,4,-1,0,unknown,no
36,blue-collar,single,unknown,yes,-395,yes,no,telephone,7,jul,9,17,-1,0,unknown,no
57,technician,divorced,secondary,no,164,no,no,unknown,9,jun,139,2,-1,0,unknown,no
34,technician,single,secondary,no,-269,yes,no,unknown,17,jun,102,3,-1,0,unknown,no
34,management,married,tertiary,no,158,no,no,cellular,9,mar,212,3,181,6,success,yes
32,services,single,secondary,no,746,no,no,cellular,4,feb,305,1,-1,0,unknown,no
57,retired,married,primary,no,3401,yes,no,unknown,14,may,271,2,-1,0,unknown,no
56,admin.,married,secondary,no,0,yes,no,telephone,19,nov,154,2,-1,0,unknown,no
45,technician,married,tertiary,no,121,no,no,cellular,18,aug,835,4,-1,0,unknown,no
36,management,married,tertiary,no,669,no,no,unknown,9,jun,91,1,-1,0,unknown,no
33,admin.,single,secondary,no,315,yes,yes,cellular,14,may,888,3,-1,0,unknown,yes
28,services,single,secondary,no,339,no,no,cellular,3,dec,350,1,182,1,success,yes
49,entrepreneur,married,secondary,no,1160,yes,no,unknown,14,may,153,1,-1,0,unknown,no
47,management,married,tertiary,no,7708,yes,no,cellular,21,nov,157,5,-1,0,unknown,no
38,services,divorced,secondary,no,-345,yes,no,unknown,28,may,177,2,-1,0,unknown,no
46,blue-collar,married,primary,no,0,no,no,cellular,22,aug,65,2,-1,0,unknown,no
37,technician,married,secondary,no,703,no,no,cellular,31,jul,92,2,-1,0,unknown,no
36,management,single,tertiary,no,891,yes,no,unknown,29,may,233,5,-1,0,unknown,no
50,management,divorced,tertiary,no,516,yes,yes,cellular,20,apr,198,1,-1,0,unknown,no
35,technician,divorced,secondary,no,1085,no,no,cellular,27,aug,130,10,-1,0,unknown,no
44,unemployed,married,primary,yes,-43,yes,no,cellular,9,feb,290,6,-1,0,unknown,no
38,blue-collar,married,primary,no,246,no,no,unknown,17,jun,91,2,-1,0,unknown,no
28,blue-collar,single,primary,no,722,yes,no,unknown,21,may,150,1,-1,0,unknown,no
31,management,married,tertiary,no,131,no,no,cellular,18,feb,332,2,-1,0,unknown,yes
47,management,married,secondary,no,458,no,no,cellular,18,nov,66,1,-1,0,unknown,no
53,self-employed,married,tertiary,no,1672,no,no,cellular,28,jan,176,1,189,1,failure,no
28,housemaid,single,primary,no,0,no,yes,cellular,29,jul,120,4,-1,0,unknown,no
43,blue-collar,married,secondary,no,514,yes,yes,cellular,20,apr,34,2,-1,0,unknown,no
32,blue-collar,married,secondary,no,2561,yes,no,unknown,20,may,135,2,-1,0,unknown,no
31,management,divorced,tertiary,no,297,no,no,cellular,12,aug,127,1,-1,0,unknown,no
42,technician,divorced,secondary,no,324,yes,no,cellular,27,aug,203,2,-1,0,unknown,no
38,blue-collar,divorced,secondary,no,595,yes,no,cellular,7,may,245,3,-1,0,unknown,no
56,retired,married,primary,no,3149,no,no,cellular,7,aug,142,3,-1,0,unknown,no
43,services,married,secondary,no,41,yes,yes,unknown,5,may,127,2,-1,0,unknown,no
53,blue-collar,married,primary,no,38,no,yes,cellular,15,jul,321,5,-1,0,unknown,no
31,blue-collar,married,secondary,no,505,yes,no,cellular,17,apr,218,4,329,2,other,no
42,blue-collar,married,primary,no,271,yes,no,unknown,8,may,84,4,-1,0,unknown,no
47,blue-collar,married,secondary,no,2787,no,no,cellular,11,aug,479,1,-1,0,unknown,yes
46,technician,married,secondary,no,1975,yes,no,cellular,8,aug,41,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,470,yes,yes,cellular,20,apr,217,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,1934,yes,no,unknown,13,may,20,1,-1,0,unknown,no
39,technician,single,tertiary,no,139,no,no,telephone,1,jun,182,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,6536,no,no,unknown,5,jun,647,1,-1,0,unknown,no
42,technician,divorced,secondary,no,214,no,no,cellular,16,apr,127,1,-1,0,unknown,yes
33,services,married,secondary,no,293,yes,no,cellular,20,nov,834,3,-1,0,unknown,no
36,technician,married,secondary,no,1130,no,no,cellular,21,aug,223,8,-1,0,unknown,no
47,blue-collar,married,secondary,no,387,yes,no,unknown,7,may,122,2,-1,0,unknown,no
36,admin.,single,secondary,no,245,yes,no,cellular,6,may,159,1,-1,0,unknown,no
38,technician,single,secondary,no,1932,yes,no,cellular,11,jul,159,1,-1,0,unknown,no
51,management,married,tertiary,no,0,yes,yes,cellular,19,aug,263,1,84,1,other,no
58,retired,divorced,secondary,no,439,no,yes,cellular,10,jul,48,2,-1,0,unknown,no
28,technician,single,secondary,no,769,yes,no,cellular,15,may,153,1,371,2,failure,no
32,blue-collar,married,secondary,no,2,yes,no,cellular,15,may,16,9,309,1,failure,no
58,management,married,tertiary,no,2729,no,no,unknown,18,jun,188,1,-1,0,unknown,no
33,blue-collar,single,secondary,no,-320,no,no,cellular,18,may,268,2,-1,0,unknown,no
44,management,married,unknown,no,2724,no,no,cellular,28,dec,893,1,-1,0,unknown,yes
44,management,married,tertiary,no,2876,no,no,unknown,9,jun,125,1,-1,0,unknown,no
25,admin.,single,secondary,no,1099,no,no,cellular,2,mar,131,12,-1,0,unknown,no
48,blue-collar,married,primary,no,3886,no,no,cellular,11,aug,297,2,-1,0,unknown,no
29,technician,married,secondary,no,-28,no,no,cellular,7,jul,531,1,-1,0,unknown,no
36,services,single,secondary,no,417,yes,no,cellular,6,feb,15,10,207,3,failure,no
30,services,single,secondary,no,140,yes,no,cellular,15,may,760,1,-1,0,unknown,yes
45,blue-collar,married,primary,no,180,yes,yes,unknown,29,may,150,1,-1,0,unknown,no
42,self-employed,divorced,tertiary,no,5331,no,yes,cellular,31,jul,135,3,-1,0,unknown,no
43,management,married,tertiary,no,489,yes,no,cellular,8,may,130,1,172,2,other,no
25,blue-collar,married,primary,no,0,no,no,cellular,7,jul,64,1,-1,0,unknown,no
